t,timestamp,s,i,open,close,high,low,volume,n,asset
1699574400000,2023-11-10 23:59:59.999,MATIC,1d,0.85525,0.84431,0.87266,0.81579,1602106.2,1873,MATIC
1699660800000,2023-11-11 23:59:59.999,MATIC,1d,0.8439,0.80423,0.84595,0.79684,1137405.7,1934,MATIC
1699747200000,2023-11-12 23:59:59.999,MATIC,1d,0.80451,0.89846,0.92916,0.77462,4638692.9,2313,MATIC
1699833600000,2023-11-13 23:59:59.999,MATIC,1d,0.89875,0.88515,0.95559,0.857,6169149.2,2654,MATIC
1699920000000,2023-11-14 23:59:59.999,MATIC,1d,0.88409,0.91813,0.9825,0.8424,8546995.3,3268,MATIC
1700006400000,2023-11-15 23:59:59.999,MATIC,1d,0.91849,0.92074,0.96295,0.88587,2878978.5,2365,MATIC
1700092800000,2023-11-16 23:59:59.999,MATIC,1d,0.91935,0.84579,0.94663,0.83445,5611427.4,2586,MATIC
1700179200000,2023-11-17 23:59:59.999,MATIC,1d,0.84587,0.8312,0.87418,0.78998,3264720.0,2282,MATIC
1700265600000,2023-11-18 23:59:59.999,MATIC,1d,0.8309,0.83241,0.83256,0.77778,1332425.5,2066,MATIC
1700352000000,2023-11-19 23:59:59.999,MATIC,1d,0.83156,0.85296,0.85662,0.81237,2638721.1,2280,MATIC
1700438400000,2023-11-20 23:59:59.999,MATIC,1d,0.85364,0.81076,0.86658,0.80603,2508493.0,2211,MATIC
1700524800000,2023-11-21 23:59:59.999,MATIC,1d,0.80972,0.72972,0.82035,0.72218,9973478.5,3247,MATIC
1700611200000,2023-11-22 23:59:59.999,MATIC,1d,0.72804,0.77351,0.78596,0.7272,1209726.6,2048,MATIC
1700697600000,2023-11-23 23:59:59.999,MATIC,1d,0.77226,0.77245,0.78571,0.76593,1025754.3,1898,MATIC
1700784000000,2023-11-24 23:59:59.999,MATIC,1d,0.77278,0.76081,0.79582,0.755,1151762.0,1929,MATIC
1700870400000,2023-11-25 23:59:59.999,MATIC,1d,0.75913,0.78014,0.78049,0.75687,817084.8,2045,MATIC
1700956800000,2023-11-26 23:59:59.999,MATIC,1d,0.78008,0.76263,0.78661,0.744,1712336.8,2203,MATIC
1701043200000,2023-11-27 23:59:59.999,MATIC,1d,0.76232,0.74293,0.76875,0.72874,2114229.4,2084,MATIC
1701129600000,2023-11-28 23:59:59.999,MATIC,1d,0.7428,0.74904,0.75887,0.72785,992465.1,2420,MATIC
1701216000000,2023-11-29 23:59:59.999,MATIC,1d,0.74933,0.75864,0.77175,0.74367,1085375.4,2337,MATIC
1701302400000,2023-11-30 23:59:59.999,MATIC,1d,0.75812,0.76311,0.78278,0.75222,1215387.7,2156,MATIC
1701388800000,2023-12-01 23:59:59.999,MATIC,1d,0.76328,0.80031,0.80103,0.75565,838890.2,2173,MATIC
1701475200000,2023-12-02 23:59:59.999,MATIC,1d,0.80011,0.81567,0.82633,0.79741,1738846.2,2670,MATIC
1701561600000,2023-12-03 23:59:59.999,MATIC,1d,0.81588,0.81432,0.82428,0.8,2462630.5,2708,MATIC
1701648000000,2023-12-04 23:59:59.999,MATIC,1d,0.81454,0.81092,0.83901,0.78818,4037718.0,3032,MATIC
1701734400000,2023-12-05 23:59:59.999,MATIC,1d,0.81145,0.81433,0.82098,0.78475,1751658.0,2310,MATIC
1701820800000,2023-12-06 23:59:59.999,MATIC,1d,0.81495,0.82012,0.84852,0.80316,2809754.8,2530,MATIC
1701907200000,2023-12-07 23:59:59.999,MATIC,1d,0.82017,0.8435,0.85883,0.8111,4987275.9,3259,MATIC
1701993600000,2023-12-08 23:59:59.999,MATIC,1d,0.84305,0.90944,0.91257,0.84282,3382250.7,2662,MATIC
1702080000000,2023-12-09 23:59:59.999,MATIC,1d,0.90783,0.88421,0.94732,0.87674,4041806.5,3282,MATIC
1702166400000,2023-12-10 23:59:59.999,MATIC,1d,0.88491,0.92381,0.93182,0.87884,3079470.6,3503,MATIC
1702252800000,2023-12-11 23:59:59.999,MATIC,1d,0.9249,0.84327,0.93959,0.8157,19751644.3,8116,MATIC
1702339200000,2023-12-12 23:59:59.999,MATIC,1d,0.84259,0.88847,0.90167,0.84132,7305653.8,5469,MATIC
1702425600000,2023-12-13 23:59:59.999,MATIC,1d,0.88824,0.88858,0.89837,0.8281,6371160.8,3909,MATIC
1702512000000,2023-12-14 23:59:59.999,MATIC,1d,0.88887,0.88511,0.90277,0.86462,5901436.8,3804,MATIC
1702598400000,2023-12-15 23:59:59.999,MATIC,1d,0.88523,0.83866,0.88538,0.83688,2423441.4,2687,MATIC
1702684800000,2023-12-16 23:59:59.999,MATIC,1d,0.83808,0.85195,0.86736,0.83084,1299195.9,2468,MATIC
1702771200000,2023-12-17 23:59:59.999,MATIC,1d,0.85168,0.8187,0.85368,0.81557,2236263.1,3049,MATIC
1702857600000,2023-12-18 23:59:59.999,MATIC,1d,0.81928,0.80078,0.82722,0.75524,4232592.4,3592,MATIC
1702944000000,2023-12-19 23:59:59.999,MATIC,1d,0.8009,0.7663,0.82288,0.75142,1524474.0,2471,MATIC
1703030400000,2023-12-20 23:59:59.999,MATIC,1d,0.76584,0.77662,0.7983,0.75395,5319794.1,3665,MATIC
1703116800000,2023-12-21 23:59:59.999,MATIC,1d,0.77648,0.81859,0.82188,0.77042,3487182.2,3246,MATIC
1703203200000,2023-12-22 23:59:59.999,MATIC,1d,0.81883,0.87823,0.87823,0.81472,4599003.9,4559,MATIC
1703289600000,2023-12-23 23:59:59.999,MATIC,1d,0.87854,0.85951,0.88128,0.82975,1901612.1,2596,MATIC
1703376000000,2023-12-24 23:59:59.999,MATIC,1d,0.8594,0.84903,0.88567,0.83281,4779786.0,4522,MATIC
1703462400000,2023-12-25 23:59:59.999,MATIC,1d,0.84893,0.91402,0.92332,0.83692,3781919.2,4257,MATIC
1703548800000,2023-12-26 23:59:59.999,MATIC,1d,0.9139,1.0232,1.0333,0.86075,13604902.6,8704,MATIC
1703635200000,2023-12-27 23:59:59.999,MATIC,1d,1.0228,1.0382,1.0955,0.9882,13374398.6,7366,MATIC
1703721600000,2023-12-28 23:59:59.999,MATIC,1d,1.0381,1.005,1.0716,0.98766,5259795.2,3607,MATIC
1703808000000,2023-12-29 23:59:59.999,MATIC,1d,1.004,0.97542,1.0221,0.94407,6243268.2,4031,MATIC
1703894400000,2023-12-30 23:59:59.999,MATIC,1d,0.97529,0.95156,0.99007,0.94162,3335477.2,3489,MATIC
1703980800000,2023-12-31 23:59:59.999,MATIC,1d,0.95114,0.97296,1.0135,0.94485,4911708.2,4575,MATIC
1704067200000,2024-01-01 23:59:59.999,MATIC,1d,0.97254,1.0175,1.0201,0.95815,4032700.6,3836,MATIC
1704153600000,2024-01-02 23:59:59.999,MATIC,1d,1.0171,0.9712,1.0341,0.96391,5661933.4,4778,MATIC
1704240000000,2024-01-03 23:59:59.999,MATIC,1d,0.97119,0.85458,0.99075,0.7287,9524160.9,7780,MATIC
1704326400000,2024-01-04 23:59:59.999,MATIC,1d,0.85454,0.88373,0.89297,0.8383,1817455.8,3458,MATIC
1704412800000,2024-01-05 23:59:59.999,MATIC,1d,0.88383,0.85254,0.88715,0.8201,3785779.8,3961,MATIC
