t,timestamp,s,i,open,close,high,low,volume,n,asset
1740355200000,2025-02-24 23:59:59.999,VIRTUAL,1d,1.1721,1.0073,1.2333,0.99286,7352016.4,14526,VIRTUAL
1740441600000,2025-02-25 23:59:59.999,VIRTUAL,1d,1.0073,1.0991,1.1345,0.96277,9324189.3,12042,VIRTUAL
1740528000000,2025-02-26 23:59:59.999,VIRTUAL,1d,1.1,1.1544,1.1923,1.075,7129971.4,10501,VIRTUAL
1740614400000,2025-02-27 23:59:59.999,VIRTUAL,1d,1.1592,1.0641,1.1914,1.042,4475020.3,7463,VIRTUAL
1740700800000,2025-02-28 23:59:59.999,VIRTUAL,1d,1.0635,1.1032,1.1113,0.97376,6601319.6,10651,VIRTUAL
1740787200000,2025-03-01 23:59:59.999,VIRTUAL,1d,1.1071,1.0533,1.1229,1.0273,2396950.0,4379,VIRTUAL
1740873600000,2025-03-02 23:59:59.999,VIRTUAL,1d,1.0529,1.213,1.2252,1.025,3452384.2,5987,VIRTUAL
1740960000000,2025-03-03 23:59:59.999,VIRTUAL,1d,1.2156,0.9543,1.2178,0.93451,4766470.2,6252,VIRTUAL
1741046400000,2025-03-04 23:59:59.999,VIRTUAL,1d,0.95311,0.89003,0.96135,0.80456,8415114.9,8699,VIRTUAL
1741132800000,2025-03-05 23:59:59.999,VIRTUAL,1d,0.88989,0.8734,0.92693,0.85404,2037486.3,3381,VIRTUAL
1741219200000,2025-03-06 23:59:59.999,VIRTUAL,1d,0.87404,0.78231,0.88,0.76448,4984742.6,4799,VIRTUAL
1741305600000,2025-03-07 23:59:59.999,VIRTUAL,1d,0.78367,0.71785,0.7973,0.70842,4427712.2,5510,VIRTUAL
1741392000000,2025-03-08 23:59:59.999,VIRTUAL,1d,0.71808,0.69358,0.75327,0.6795,3039237.0,3585,VIRTUAL
1741478400000,2025-03-09 23:59:59.999,VIRTUAL,1d,0.69354,0.61411,0.72519,0.6114,6819990.6,7508,VIRTUAL
1741564800000,2025-03-10 23:59:59.999,VIRTUAL,1d,0.61675,0.55754,0.6655,0.54868,12223773.2,7926,VIRTUAL
1741651200000,2025-03-11 23:59:59.999,VIRTUAL,1d,0.55891,0.57281,0.58994,0.51643,8215504.7,4881,VIRTUAL
1741737600000,2025-03-12 23:59:59.999,VIRTUAL,1d,0.57687,0.60518,0.60545,0.5436,5755286.1,4727,VIRTUAL
1741824000000,2025-03-13 23:59:59.999,VIRTUAL,1d,0.60438,0.57626,0.63205,0.55533,5683316.6,5552,VIRTUAL
1741910400000,2025-03-14 23:59:59.999,VIRTUAL,1d,0.57627,0.67655,0.70198,0.57358,7644613.0,7708,VIRTUAL
1741996800000,2025-03-15 23:59:59.999,VIRTUAL,1d,0.6755,0.72346,0.74428,0.66502,3060086.8,3964,VIRTUAL
1742083200000,2025-03-16 23:59:59.999,VIRTUAL,1d,0.72585,0.7214,0.7945,0.71682,6054938.4,8287,VIRTUAL
1742169600000,2025-03-17 23:59:59.999,VIRTUAL,1d,0.72214,0.74795,0.79412,0.70768,5400668.1,5586,VIRTUAL
1742256000000,2025-03-18 23:59:59.999,VIRTUAL,1d,0.74782,0.67137,0.74783,0.65722,3785086.6,4274,VIRTUAL
1742342400000,2025-03-19 23:59:59.999,VIRTUAL,1d,0.67046,0.69957,0.71475,0.64349,10252125.9,8110,VIRTUAL
1742428800000,2025-03-20 23:59:59.999,VIRTUAL,1d,0.6999,0.67947,0.71454,0.64406,6589997.4,4536,VIRTUAL
1742515200000,2025-03-21 23:59:59.999,VIRTUAL,1d,0.68,0.72687,0.73102,0.65978,5093703.3,5104,VIRTUAL
1742601600000,2025-03-22 23:59:59.999,VIRTUAL,1d,0.72814,0.72065,0.75258,0.68989,3267186.9,5692,VIRTUAL
1742688000000,2025-03-23 23:59:59.999,VIRTUAL,1d,0.72133,0.77284,0.7747,0.71418,2968395.5,6103,VIRTUAL
1742774400000,2025-03-24 23:59:59.999,VIRTUAL,1d,0.77212,0.8061,0.84289,0.73798,4916796.5,7617,VIRTUAL
1742860800000,2025-03-25 23:59:59.999,VIRTUAL,1d,0.80325,0.80779,0.82647,0.77235,1957465.1,3887,VIRTUAL
1742947200000,2025-03-26 23:59:59.999,VIRTUAL,1d,0.80738,0.74716,0.82642,0.73065,3596065.0,4051,VIRTUAL
1743033600000,2025-03-27 23:59:59.999,VIRTUAL,1d,0.74721,0.74028,0.7654,0.72277,2132408.8,2669,VIRTUAL
1743120000000,2025-03-28 23:59:59.999,VIRTUAL,1d,0.74135,0.65821,0.74529,0.64156,3969059.1,3825,VIRTUAL
1743206400000,2025-03-29 23:59:59.999,VIRTUAL,1d,0.65841,0.60714,0.66548,0.5953,4018194.9,3716,VIRTUAL
1743292800000,2025-03-30 23:59:59.999,VIRTUAL,1d,0.60686,0.59894,0.62577,0.58374,3875135.0,3432,VIRTUAL
1743379200000,2025-03-31 23:59:59.999,VIRTUAL,1d,0.59995,0.57723,0.60762,0.57097,2485013.0,3253,VIRTUAL
1743465600000,2025-04-01 23:59:59.999,VIRTUAL,1d,0.57645,0.59777,0.61338,0.57293,2399269.9,3251,VIRTUAL
1743552000000,2025-04-02 23:59:59.999,VIRTUAL,1d,0.59847,0.54061,0.61761,0.5334,4932823.7,4360,VIRTUAL
1743638400000,2025-04-03 23:59:59.999,VIRTUAL,1d,0.54127,0.56071,0.58412,0.53283,2935565.6,3045,VIRTUAL
1743724800000,2025-04-04 23:59:59.999,VIRTUAL,1d,0.56154,0.546,0.56494,0.51522,1418067.8,2586,VIRTUAL
1743811200000,2025-04-05 23:59:59.999,VIRTUAL,1d,0.54595,0.54336,0.55197,0.5229,647163.0,2174,VIRTUAL
1743897600000,2025-04-06 23:59:59.999,VIRTUAL,1d,0.54274,0.46689,0.54295,0.45199,2847630.1,3482,VIRTUAL
1743984000000,2025-04-07 23:59:59.999,VIRTUAL,1d,0.46746,0.4707,0.49888,0.4193,4214226.1,3195,VIRTUAL
1744070400000,2025-04-08 23:59:59.999,VIRTUAL,1d,0.4708,0.43842,0.49026,0.4353,2686863.6,2860,VIRTUAL
1744156800000,2025-04-09 23:59:59.999,VIRTUAL,1d,0.43896,0.48272,0.49745,0.4168,4942807.4,4951,VIRTUAL
1744243200000,2025-04-10 23:59:59.999,VIRTUAL,1d,0.48318,0.45069,0.48476,0.44126,3558922.5,3463,VIRTUAL
1744329600000,2025-04-11 23:59:59.999,VIRTUAL,1d,0.45059,0.52673,0.57381,0.447,13102966.2,8737,VIRTUAL
1744416000000,2025-04-12 23:59:59.999,VIRTUAL,1d,0.5274,0.6117,0.61602,0.51859,7637755.599999999,6381,VIRTUAL
1744502400000,2025-04-13 23:59:59.999,VIRTUAL,1d,0.61079,0.54033,0.63588,0.52276,7989453.099999999,7804,VIRTUAL
1744588800000,2025-04-14 23:59:59.999,VIRTUAL,1d,0.53998,0.57686,0.58922,0.53487,4144288.0,5901,VIRTUAL
1744675200000,2025-04-15 23:59:59.999,VIRTUAL,1d,0.57696,0.55794,0.62904,0.55518,5518230.0,6167,VIRTUAL
1744761600000,2025-04-16 23:59:59.999,VIRTUAL,1d,0.55704,0.5368,0.5639,0.52845,5199775.1,4170,VIRTUAL
1744848000000,2025-04-17 23:59:59.999,VIRTUAL,1d,0.5365,0.5559,0.57136,0.52488,2531016.2,2777,VIRTUAL
1744934400000,2025-04-18 23:59:59.999,VIRTUAL,1d,0.5561,0.58627,0.58929,0.54195,2973355.7,3085,VIRTUAL
1745020800000,2025-04-19 23:59:59.999,VIRTUAL,1d,0.58589,0.58177,0.59184,0.5642,710257.7,1892,VIRTUAL
1745107200000,2025-04-20 23:59:59.999,VIRTUAL,1d,0.5565,0.57297,0.57615,0.54793,1796029.0,1714,VIRTUAL
1745193600000,2025-04-21 23:59:59.999,VIRTUAL,1d,0.57281,0.5673,0.6005,0.56203,1605021.4,2381,VIRTUAL
1745280000000,2025-04-22 23:59:59.999,VIRTUAL,1d,0.56587,0.68917,0.69614,0.55058,6386411.4,5458,VIRTUAL
1745366400000,2025-04-23 23:59:59.999,VIRTUAL,1d,0.69445,0.72656,0.8447,0.69223,6229916.8,7251,VIRTUAL
1745452800000,2025-04-24 23:59:59.999,VIRTUAL,1d,0.72676,0.77431,0.77431,0.67345,5026888.1,5284,VIRTUAL
1745539200000,2025-04-25 23:59:59.999,VIRTUAL,1d,0.7747,0.92455,0.9837,0.73851,9537704.4,12813,VIRTUAL
1745625600000,2025-04-26 23:59:59.999,VIRTUAL,1d,0.92675,1.1049,1.1786,0.91918,12126575.5,19154,VIRTUAL
1745712000000,2025-04-27 23:59:59.999,VIRTUAL,1d,1.1061,1.0676,1.166,1.0461,5627653.3,9415,VIRTUAL
1745798400000,2025-04-28 23:59:59.999,VIRTUAL,1d,1.0697,1.3995,1.4348,1.0266,16156766.3,23214,VIRTUAL
1745884800000,2025-04-29 23:59:59.999,VIRTUAL,1d,1.4068,1.3793,1.5292,1.3386,15729899.3,21055,VIRTUAL
1745971200000,2025-04-30 23:59:59.999,VIRTUAL,1d,1.3781,1.533,1.5511,1.196,13346674.6,18605,VIRTUAL
1746057600000,2025-05-01 23:59:59.999,VIRTUAL,1d,1.5302,1.6386,1.7872,1.4936,16098659.3,28514,VIRTUAL
1746144000000,2025-05-02 23:59:59.999,VIRTUAL,1d,1.6443,1.7594,1.8855,1.5889,12193645.9,21839,VIRTUAL
1746230400000,2025-05-03 23:59:59.999,VIRTUAL,1d,1.7594,1.6914,1.848,1.6699,8837265.599999998,20497,VIRTUAL
1746316800000,2025-05-04 23:59:59.999,VIRTUAL,1d,1.6936,1.6377,1.7459,1.5771,9571799.7,16497,VIRTUAL
1746403200000,2025-05-05 23:59:59.999,VIRTUAL,1d,1.6366,1.6502,1.8245,1.5789,13689422.9,25686,VIRTUAL
1746489600000,2025-05-06 23:59:59.999,VIRTUAL,1d,1.6507,1.4879,1.6989,1.382,24680477.0,37824,VIRTUAL
1746576000000,2025-05-07 23:59:59.999,VIRTUAL,1d,1.489,1.3914,1.5259,1.2707,19876419.6,26231,VIRTUAL
1746662400000,2025-05-08 23:59:59.999,VIRTUAL,1d,1.3937,2.089,2.1399,1.3659,28795768.1,46804,VIRTUAL
1746748800000,2025-05-09 23:59:59.999,VIRTUAL,1d,2.0878,1.9497,2.185,1.8785,16922307.7,39701,VIRTUAL
1746835200000,2025-05-10 23:59:59.999,VIRTUAL,1d,1.9497,2.0146,2.0636,1.8788,8481123.5,16823,VIRTUAL
1746921600000,2025-05-11 23:59:59.999,VIRTUAL,1d,2.01,1.949,2.0618,1.8603,9134549.1,19197,VIRTUAL
1747008000000,2025-05-12 23:59:59.999,VIRTUAL,1d,1.9484,1.9974,2.2183,1.8358,23751623.5,49346,VIRTUAL
1747094400000,2025-05-13 23:59:59.999,VIRTUAL,1d,1.9975,2.0476,2.151,1.8804,10553951.2,32876,VIRTUAL
1747180800000,2025-05-14 23:59:59.999,VIRTUAL,1d,2.0499,1.9901,2.0571,1.9186,7125300.3,22926,VIRTUAL
1747267200000,2025-05-15 23:59:59.999,VIRTUAL,1d,1.9896,1.8255,2.0371,1.77,10345892.6,23819,VIRTUAL
1747353600000,2025-05-16 23:59:59.999,VIRTUAL,1d,1.8255,1.7961,1.9396,1.7724,3453320.2,10139,VIRTUAL
1747440000000,2025-05-17 23:59:59.999,VIRTUAL,1d,1.796,1.6857,1.8057,1.6471,3922277.2,10827,VIRTUAL
1747526400000,2025-05-18 23:59:59.999,VIRTUAL,1d,1.6863,2.0344,2.1022,1.6688,8822773.2,20872,VIRTUAL
1747612800000,2025-05-19 23:59:59.999,VIRTUAL,1d,2.0323,1.9475,2.0642,1.7724,9852007.8,21134,VIRTUAL
1747699200000,2025-05-20 23:59:59.999,VIRTUAL,1d,1.9507,1.9395,2.0243,1.8637,10352920.3,22471,VIRTUAL
1747785600000,2025-05-21 23:59:59.999,VIRTUAL,1d,1.9397,1.986,2.1457,1.8899,11707594.3,25651,VIRTUAL
1747872000000,2025-05-22 23:59:59.999,VIRTUAL,1d,1.9869,2.0541,2.0756,1.95,9860906.8,23469,VIRTUAL
1747958400000,2025-05-23 23:59:59.999,VIRTUAL,1d,2.0528,1.9371,2.2585,1.92,22792001.5,50904,VIRTUAL
1748044800000,2025-05-24 23:59:59.999,VIRTUAL,1d,1.9404,2.0067,2.0761,1.9263,4130014.0,11557,VIRTUAL
1748131200000,2025-05-25 23:59:59.999,VIRTUAL,1d,2.0064,2.0302,2.1409,1.8285,7796384.5,24364,VIRTUAL
1748217600000,2025-05-26 23:59:59.999,VIRTUAL,1d,2.0312,2.1321,2.2674,2.0202,8259119.8,24672,VIRTUAL
1748304000000,2025-05-27 23:59:59.999,VIRTUAL,1d,2.1328,2.4468,2.5899,2.0556,14012611.5,41018,VIRTUAL
1748390400000,2025-05-28 23:59:59.999,VIRTUAL,1d,2.4466,2.3309,2.4819,2.2773,5875303.9,23838,VIRTUAL
1748476800000,2025-05-29 23:59:59.999,VIRTUAL,1d,2.3305,2.2555,2.4511,2.2048,6875584.9,18820,VIRTUAL
1748563200000,2025-05-30 23:59:59.999,VIRTUAL,1d,2.257,1.9358,2.318,1.9317,11312160.8,30174,VIRTUAL
1748649600000,2025-05-31 23:59:59.999,VIRTUAL,1d,1.9343,2.0139,2.1451,1.8061,7907901.2,22015,VIRTUAL
1748736000000,2025-06-01 23:59:59.999,VIRTUAL,1d,2.0151,2.0635,2.1126,1.8911,4644784.4,14992,VIRTUAL
1748822400000,2025-06-02 23:59:59.999,VIRTUAL,1d,2.065,1.973,2.0681,1.8635,6285513.9,17252,VIRTUAL
1748908800000,2025-06-03 23:59:59.999,VIRTUAL,1d,1.9741,1.9404,2.0817,1.8999,6921149.8,20285,VIRTUAL
1748995200000,2025-06-04 23:59:59.999,VIRTUAL,1d,1.9395,1.7796,1.982,1.6903,11364546.4,31669,VIRTUAL
1749081600000,2025-06-05 23:59:59.999,VIRTUAL,1d,1.7828,1.6541,1.846,1.6065,10012169.2,25056,VIRTUAL
1749168000000,2025-06-06 23:59:59.999,VIRTUAL,1d,1.6542,1.8553,1.8843,1.6206,8234649.3,25279,VIRTUAL
1749254400000,2025-06-07 23:59:59.999,VIRTUAL,1d,1.8566,1.827,1.93,1.8003,5336969.4,17334,VIRTUAL
1749340800000,2025-06-08 23:59:59.999,VIRTUAL,1d,1.8269,1.8263,1.8895,1.7577,4212244.7,13837,VIRTUAL
1749427200000,2025-06-09 23:59:59.999,VIRTUAL,1d,1.825,2.0132,2.0262,1.7644,15837598.8,33014,VIRTUAL
1749513600000,2025-06-10 23:59:59.999,VIRTUAL,1d,2.017,2.1096,2.1356,1.9316,11543963.9,31176,VIRTUAL
1749600000000,2025-06-11 23:59:59.999,VIRTUAL,1d,2.1102,2.1121,2.3232,2.0506,14139075.4,35118,VIRTUAL
1749686400000,2025-06-12 23:59:59.999,VIRTUAL,1d,2.1125,1.8593,2.15,1.8533,12216563.5,36613,VIRTUAL
1749772800000,2025-06-13 23:59:59.999,VIRTUAL,1d,1.8597,1.9105,1.9151,1.7069,9959250.2,36056,VIRTUAL
1749859200000,2025-06-14 23:59:59.999,VIRTUAL,1d,1.9074,1.808,1.936,1.7684,6943826.0,20228,VIRTUAL
1749945600000,2025-06-15 23:59:59.999,VIRTUAL,1d,1.8082,1.8406,1.8678,1.7779,3953888.5,15279,VIRTUAL
1750032000000,2025-06-16 23:59:59.999,VIRTUAL,1d,1.8406,1.8212,2.0137,1.7882,10055311.5,29625,VIRTUAL
