t,timestamp,s,i,open,close,high,low,volume,n,asset
1741478400000,2025-03-09 23:59:59.999,GOAT,1d,0.061461,0.055929,0.063247,0.052906,10480000.0,2727,GOAT
1741564800000,2025-03-10 23:59:59.999,GOAT,1d,0.056124,0.053573,0.059758,0.051938,16755931.0,3082,GOAT
1741651200000,2025-03-11 23:59:59.999,GOAT,1d,0.0537,0.054154,0.056463,0.048775,18899331.0,2869,GOAT
1741737600000,2025-03-12 23:59:59.999,GOAT,1d,0.054103,0.055352,0.055606,0.051536,9189572.0,2393,GOAT
1741824000000,2025-03-13 23:59:59.999,GOAT,1d,0.05544,0.05427,0.056582,0.052082,44350368.0,3360,GOAT
1741910400000,2025-03-14 23:59:59.999,GOAT,1d,0.054284,0.057035,0.059853,0.054158,14563237.0,2662,GOAT
1741996800000,2025-03-15 23:59:59.999,GOAT,1d,0.057149,0.05818,0.05892,0.05621,11500958.0,3246,GOAT
1742083200000,2025-03-16 23:59:59.999,GOAT,1d,0.058225,0.054811,0.060032,0.05449,13156723.0,2378,GOAT
1742169600000,2025-03-17 23:59:59.999,GOAT,1d,0.054789,0.057773,0.05955,0.054514,13688317.0,2918,GOAT
1742256000000,2025-03-18 23:59:59.999,GOAT,1d,0.057724,0.056845,0.057788,0.05296,8512018.0,2578,GOAT
1742342400000,2025-03-19 23:59:59.999,GOAT,1d,0.05682,0.05876,0.058807,0.05537,48279918.0,3647,GOAT
1742428800000,2025-03-20 23:59:59.999,GOAT,1d,0.058767,0.05626,0.059323,0.055504,42392192.0,4069,GOAT
1742515200000,2025-03-21 23:59:59.999,GOAT,1d,0.056295,0.055454,0.05735,0.052735,11882716.0,2999,GOAT
1742601600000,2025-03-22 23:59:59.999,GOAT,1d,0.055451,0.056435,0.058398,0.055401,33046899.0,3903,GOAT
1742688000000,2025-03-23 23:59:59.999,GOAT,1d,0.056384,0.059049,0.060378,0.055921,39165698.0,4786,GOAT
1742774400000,2025-03-24 23:59:59.999,GOAT,1d,0.058887,0.063628,0.064867,0.05779,60402342.0,5340,GOAT
1742860800000,2025-03-25 23:59:59.999,GOAT,1d,0.063618,0.063756,0.0639,0.061181,16521325.0,2823,GOAT
1742947200000,2025-03-26 23:59:59.999,GOAT,1d,0.06365,0.061904,0.06843,0.059921,51678127.0,5348,GOAT
