t,timestamp,s,i,open,close,high,low,volume,n,asset
1711152000000,2024-03-23 23:59:59.999,CELO,1d,1.064,1.081,1.124,1.045,0.0,0,CELO
1711238400000,2024-03-24 23:59:59.999,CELO,1d,1.081,1.113,1.117,1.059,0.0,0,CELO
1711324800000,2024-03-25 23:59:59.999,CELO,1d,1.114,1.212,1.261,1.103,0.0,0,CELO
1711411200000,2024-03-26 23:59:59.999,CELO,1d,1.212,1.275,1.383,1.203,0.0,0,CELO
1711497600000,2024-03-27 23:59:59.999,CELO,1d,1.274,1.287,1.402,1.264,0.0,0,CELO
1711584000000,2024-03-28 23:59:59.999,CELO,1d,1.286,1.305,1.33,1.228,0.0,0,CELO
1711670400000,2024-03-29 23:59:59.999,CELO,1d,1.306,1.249,1.306,1.232,0.0,0,CELO
1711756800000,2024-03-30 23:59:59.999,CELO,1d,1.248,1.203,1.264,1.196,0.0,0,CELO
1711843200000,2024-03-31 23:59:59.999,CELO,1d,1.204,1.247,1.274,1.197,0.0,0,CELO
1711929600000,2024-04-01 23:59:59.999,CELO,1d,1.247,1.207,1.297,1.163,0.0,0,CELO
1712016000000,2024-04-02 23:59:59.999,CELO,1d,1.208,1.071,1.209,1.058,0.0,0,CELO
1712102400000,2024-04-03 23:59:59.999,CELO,1d,1.071,1.067,1.12,1.024,0.0,0,CELO
1712188800000,2024-04-04 23:59:59.999,CELO,1d,1.066,1.105,1.128,1.035,0.0,0,CELO
1712275200000,2024-04-05 23:59:59.999,CELO,1d,1.104,1.071,1.106,1.032,0.0,0,CELO
1712361600000,2024-04-06 23:59:59.999,CELO,1d,1.071,1.08,1.095,1.063,0.0,0,CELO
1712448000000,2024-04-07 23:59:59.999,CELO,1d,1.08,1.102,1.123,1.073,0.0,0,CELO
1712534400000,2024-04-08 23:59:59.999,CELO,1d,1.102,1.167,1.207,1.064,0.0,0,CELO
1712620800000,2024-04-09 23:59:59.999,CELO,1d,1.167,1.082,1.173,1.074,0.0,0,CELO
1712707200000,2024-04-10 23:59:59.999,CELO,1d,1.081,1.073,1.093,1.013,0.0,0,CELO
1712793600000,2024-04-11 23:59:59.999,CELO,1d,1.073,1.039,1.103,1.018,0.0,0,CELO
1712880000000,2024-04-12 23:59:59.999,CELO,1d,1.039,0.865,1.05,0.74,0.0,0,CELO
1712966400000,2024-04-13 23:59:59.999,CELO,1d,0.864,0.754,0.886,0.634,0.0,0,CELO
1713052800000,2024-04-14 23:59:59.999,CELO,1d,0.753,0.812,0.826,0.712,0.0,0,CELO
1713139200000,2024-04-15 23:59:59.999,CELO,1d,0.811,0.773,0.845,0.739,0.0,0,CELO
1713225600000,2024-04-16 23:59:59.999,CELO,1d,0.773,0.779,0.792,0.732,0.0,0,CELO
1713312000000,2024-04-17 23:59:59.999,CELO,1d,0.778,0.776,0.798,0.734,0.0,0,CELO
1713398400000,2024-04-18 23:59:59.999,CELO,1d,0.775,0.803,0.818,0.754,0.0,0,CELO
1713484800000,2024-04-19 23:59:59.999,CELO,1d,0.803,0.796,0.829,0.733,0.0,0,CELO
1713571200000,2024-04-20 23:59:59.999,CELO,1d,0.796,0.866,0.872,0.786,0.0,0,CELO
1713657600000,2024-04-21 23:59:59.999,CELO,1d,0.865,0.846,0.873,0.826,0.0,0,CELO
1713744000000,2024-04-22 23:59:59.999,CELO,1d,0.845,0.879,0.89,0.84,0.0,0,CELO
1713830400000,2024-04-23 23:59:59.999,CELO,1d,0.88,0.854,0.897,0.846,0.0,0,CELO
1713916800000,2024-04-24 23:59:59.999,CELO,1d,0.853,0.833,0.933,0.822,0.0,0,CELO
1714003200000,2024-04-25 23:59:59.999,CELO,1d,0.832,0.828,0.846,0.796,0.0,0,CELO
1714089600000,2024-04-26 23:59:59.999,CELO,1d,0.829,0.81,0.832,0.801,0.0,0,CELO
1714176000000,2024-04-27 23:59:59.999,CELO,1d,0.811,0.832,0.854,0.773,0.0,0,CELO
1714262400000,2024-04-28 23:59:59.999,CELO,1d,0.833,0.827,0.874,0.817,0.0,0,CELO
1714348800000,2024-04-29 23:59:59.999,CELO,1d,0.827,0.816,0.833,0.783,0.0,0,CELO
1714435200000,2024-04-30 23:59:59.999,CELO,1d,0.816,0.762,0.825,0.729,0.0,0,CELO
1714521600000,2024-05-01 23:59:59.999,CELO,1d,0.762,0.771,0.777,0.702,0.0,0,CELO
1714608000000,2024-05-02 23:59:59.999,CELO,1d,0.771,0.784,0.803,0.742,0.0,0,CELO
1714694400000,2024-05-03 23:59:59.999,CELO,1d,0.784,0.811,0.824,0.765,0.0,0,CELO
1714780800000,2024-05-04 23:59:59.999,CELO,1d,0.81,0.809,0.825,0.801,0.0,0,CELO
1714867200000,2024-05-05 23:59:59.999,CELO,1d,0.809,0.818,0.831,0.792,0.0,0,CELO
1714953600000,2024-05-06 23:59:59.999,CELO,1d,0.817,0.796,0.852,0.792,0.0,0,CELO
1715040000000,2024-05-07 23:59:59.999,CELO,1d,0.796,0.78,0.816,0.776,0.0,0,CELO
1715126400000,2024-05-08 23:59:59.999,CELO,1d,0.779,0.808,0.946,0.764,0.0,0,CELO
1715212800000,2024-05-09 23:59:59.999,CELO,1d,0.808,0.836,0.847,0.786,0.0,0,CELO
1715299200000,2024-05-10 23:59:59.999,CELO,1d,0.837,0.791,0.866,0.781,0.0,0,CELO
1715385600000,2024-05-11 23:59:59.999,CELO,1d,0.791,0.775,0.798,0.771,0.0,0,CELO
1715472000000,2024-05-12 23:59:59.999,CELO,1d,0.775,0.778,0.796,0.771,0.0,0,CELO
1715558400000,2024-05-13 23:59:59.999,CELO,1d,0.778,0.757,0.789,0.733,0.0,0,CELO
1715644800000,2024-05-14 23:59:59.999,CELO,1d,0.757,0.722,0.764,0.717,0.0,0,CELO
1715731200000,2024-05-15 23:59:59.999,CELO,1d,0.722,0.799,0.806,0.716,0.0,0,CELO
1715817600000,2024-05-16 23:59:59.999,CELO,1d,0.799,0.818,0.823,0.788,0.0,0,CELO
1715904000000,2024-05-17 23:59:59.999,CELO,1d,0.818,0.863,0.872,0.81,0.0,0,CELO
1715990400000,2024-05-18 23:59:59.999,CELO,1d,0.862,0.862,0.874,0.848,0.0,0,CELO
1716076800000,2024-05-19 23:59:59.999,CELO,1d,0.863,0.812,0.869,0.804,0.0,0,CELO
1716163200000,2024-05-20 23:59:59.999,CELO,1d,0.812,0.908,0.912,0.792,0.0,0,CELO
1716249600000,2024-05-21 23:59:59.999,CELO,1d,0.908,0.901,0.931,0.884,0.0,0,CELO
1716336000000,2024-05-22 23:59:59.999,CELO,1d,0.901,0.879,0.909,0.861,0.0,0,CELO
1716422400000,2024-05-23 23:59:59.999,CELO,1d,0.879,0.857,0.894,0.812,0.0,0,CELO
1716508800000,2024-05-24 23:59:59.999,CELO,1d,0.858,0.866,0.879,0.837,0.0,0,CELO
1716595200000,2024-05-25 23:59:59.999,CELO,1d,0.866,0.891,0.896,0.86,0.0,0,CELO
1716681600000,2024-05-26 23:59:59.999,CELO,1d,0.891,0.881,0.906,0.874,0.0,0,CELO
1716768000000,2024-05-27 23:59:59.999,CELO,1d,0.881,0.891,0.914,0.875,0.0,0,CELO
