t,timestamp,s,i,open,close,high,low,volume,n,asset
1697760000000,2023-10-20 23:59:59.999,UMA,1d,1.352,1.359,1.38,1.343,0.0,0,UMA
1697846400000,2023-10-21 23:59:59.999,UMA,1d,1.359,1.37,1.386,1.351,0.0,0,UMA
1697932800000,2023-10-22 23:59:59.999,UMA,1d,1.371,1.376,1.396,1.33,0.0,0,UMA
1698019200000,2023-10-23 23:59:59.999,UMA,1d,1.375,1.429,1.441,1.358,0.0,0,UMA
1698105600000,2023-10-24 23:59:59.999,UMA,1d,1.43,1.463,1.506,1.399,0.0,0,UMA
1698192000000,2023-10-25 23:59:59.999,UMA,1d,1.463,1.489,1.515,1.434,0.0,0,UMA
1698278400000,2023-10-26 23:59:59.999,UMA,1d,1.489,1.493,1.538,1.433,0.0,0,UMA
1698364800000,2023-10-27 23:59:59.999,UMA,1d,1.493,1.472,1.511,1.451,0.0,0,UMA
1698451200000,2023-10-28 23:59:59.999,UMA,1d,1.473,1.504,1.513,1.471,0.0,0,UMA
1698537600000,2023-10-29 23:59:59.999,UMA,1d,1.503,1.506,1.524,1.475,0.0,0,UMA
1698624000000,2023-10-30 23:59:59.999,UMA,1d,1.506,1.519,1.542,1.482,0.0,0,UMA
1698710400000,2023-10-31 23:59:59.999,UMA,1d,1.519,1.471,1.544,1.428,0.0,0,UMA
1698796800000,2023-11-01 23:59:59.999,UMA,1d,1.472,1.538,1.54,1.432,0.0,0,UMA
1698883200000,2023-11-02 23:59:59.999,UMA,1d,1.538,1.52,1.625,1.482,0.0,0,UMA
1698969600000,2023-11-03 23:59:59.999,UMA,1d,1.52,1.524,1.528,1.453,0.0,0,UMA
1699056000000,2023-11-04 23:59:59.999,UMA,1d,1.524,1.558,1.571,1.519,0.0,0,UMA
1699142400000,2023-11-05 23:59:59.999,UMA,1d,1.559,1.577,1.608,1.533,0.0,0,UMA
1699228800000,2023-11-06 23:59:59.999,UMA,1d,1.578,1.645,1.647,1.547,0.0,0,UMA
1699315200000,2023-11-07 23:59:59.999,UMA,1d,1.645,1.596,1.659,1.534,0.0,0,UMA
1699401600000,2023-11-08 23:59:59.999,UMA,1d,1.597,1.651,1.661,1.579,0.0,0,UMA
1699488000000,2023-11-09 23:59:59.999,UMA,1d,1.651,1.651,1.719,1.454,0.0,0,UMA
1699574400000,2023-11-10 23:59:59.999,UMA,1d,1.652,1.849,1.96,1.64,0.0,0,UMA
1699660800000,2023-11-11 23:59:59.999,UMA,1d,1.849,1.833,1.96,1.771,0.0,0,UMA
1699747200000,2023-11-12 23:59:59.999,UMA,1d,1.833,1.879,1.95,1.746,0.0,0,UMA
1699833600000,2023-11-13 23:59:59.999,UMA,1d,1.879,1.782,1.931,1.777,0.0,0,UMA
1699920000000,2023-11-14 23:59:59.999,UMA,1d,1.782,1.722,1.813,1.651,0.0,0,UMA
1700006400000,2023-11-15 23:59:59.999,UMA,1d,1.723,1.847,1.861,1.723,0.0,0,UMA
1700092800000,2023-11-16 23:59:59.999,UMA,1d,1.847,1.739,1.88,1.702,0.0,0,UMA
1700179200000,2023-11-17 23:59:59.999,UMA,1d,1.739,1.762,1.801,1.659,0.0,0,UMA
1700265600000,2023-11-18 23:59:59.999,UMA,1d,1.762,1.718,1.763,1.645,0.0,0,UMA
1700352000000,2023-11-19 23:59:59.999,UMA,1d,1.719,1.787,1.794,1.672,0.0,0,UMA
1700438400000,2023-11-20 23:59:59.999,UMA,1d,1.788,1.796,1.876,1.775,0.0,0,UMA
1700524800000,2023-11-21 23:59:59.999,UMA,1d,1.795,1.621,1.831,1.613,0.0,0,UMA
1700611200000,2023-11-22 23:59:59.999,UMA,1d,1.621,1.813,1.838,1.616,0.0,0,UMA
1700697600000,2023-11-23 23:59:59.999,UMA,1d,1.814,1.882,1.972,1.801,0.0,0,UMA
1700784000000,2023-11-24 23:59:59.999,UMA,1d,1.882,1.863,1.93,1.845,0.0,0,UMA
1700870400000,2023-11-25 23:59:59.999,UMA,1d,1.863,1.885,1.913,1.851,0.0,0,UMA
1700956800000,2023-11-26 23:59:59.999,UMA,1d,1.885,1.836,1.888,1.77,0.0,0,UMA
1701043200000,2023-11-27 23:59:59.999,UMA,1d,1.835,1.813,1.852,1.768,0.0,0,UMA
1701129600000,2023-11-28 23:59:59.999,UMA,1d,1.813,1.95,2.147,1.76,0.0,0,UMA
1701216000000,2023-11-29 23:59:59.999,UMA,1d,1.95,1.937,2.097,1.858,0.0,0,UMA
1701302400000,2023-11-30 23:59:59.999,UMA,1d,1.937,1.931,2.038,1.869,0.0,0,UMA
1701388800000,2023-12-01 23:59:59.999,UMA,1d,1.93,1.94,1.99,1.912,0.0,0,UMA
1701475200000,2023-12-02 23:59:59.999,UMA,1d,1.939,1.969,1.982,1.92,0.0,0,UMA
1701561600000,2023-12-03 23:59:59.999,UMA,1d,1.968,1.949,1.992,1.922,0.0,0,UMA
1701648000000,2023-12-04 23:59:59.999,UMA,1d,1.949,2.018,2.043,1.876,0.0,0,UMA
1701734400000,2023-12-05 23:59:59.999,UMA,1d,2.018,2.073,2.074,1.954,0.0,0,UMA
1701820800000,2023-12-06 23:59:59.999,UMA,1d,2.073,1.999,2.151,1.975,0.0,0,UMA
1701907200000,2023-12-07 23:59:59.999,UMA,1d,1.999,2.087,2.124,1.937,0.0,0,UMA
1701993600000,2023-12-08 23:59:59.999,UMA,1d,2.088,2.103,2.111,2.06,0.0,0,UMA
1702080000000,2023-12-09 23:59:59.999,UMA,1d,2.103,2.089,2.165,2.067,0.0,0,UMA
1702166400000,2023-12-10 23:59:59.999,UMA,1d,2.089,2.129,2.154,2.033,0.0,0,UMA
1702252800000,2023-12-11 23:59:59.999,UMA,1d,2.13,2.204,2.22,1.791,0.0,0,UMA
1702339200000,2023-12-12 23:59:59.999,UMA,1d,2.204,2.129,2.276,2.044,0.0,0,UMA
1702425600000,2023-12-13 23:59:59.999,UMA,1d,2.129,2.172,2.207,1.953,0.0,0,UMA
1702512000000,2023-12-14 23:59:59.999,UMA,1d,2.172,2.18,2.252,2.074,0.0,0,UMA
1702598400000,2023-12-15 23:59:59.999,UMA,1d,2.18,2.064,2.186,2.053,0.0,0,UMA
1702684800000,2023-12-16 23:59:59.999,UMA,1d,2.064,2.196,2.244,2.036,0.0,0,UMA
1702771200000,2023-12-17 23:59:59.999,UMA,1d,2.196,2.154,2.49,2.124,0.0,0,UMA
1702857600000,2023-12-18 23:59:59.999,UMA,1d,2.154,2.133,2.19,1.963,0.0,0,UMA
1702944000000,2023-12-19 23:59:59.999,UMA,1d,2.132,2.199,2.323,2.127,0.0,0,UMA
1703030400000,2023-12-20 23:59:59.999,UMA,1d,2.199,2.208,2.278,2.158,0.0,0,UMA
1703116800000,2023-12-21 23:59:59.999,UMA,1d,2.208,2.173,2.236,2.136,0.0,0,UMA
1703203200000,2023-12-22 23:59:59.999,UMA,1d,2.173,2.215,2.225,2.122,0.0,0,UMA
1703289600000,2023-12-23 23:59:59.999,UMA,1d,2.216,2.223,2.228,2.118,0.0,0,UMA
1703376000000,2023-12-24 23:59:59.999,UMA,1d,2.224,2.219,2.296,2.163,0.0,0,UMA
1703462400000,2023-12-25 23:59:59.999,UMA,1d,2.219,2.285,2.343,2.202,0.0,0,UMA
1703548800000,2023-12-26 23:59:59.999,UMA,1d,2.285,2.409,2.438,2.196,0.0,0,UMA
1703635200000,2023-12-27 23:59:59.999,UMA,1d,2.41,2.365,2.495,2.304,0.0,0,UMA
1703721600000,2023-12-28 23:59:59.999,UMA,1d,2.364,2.286,2.418,2.21,0.0,0,UMA
1703808000000,2023-12-29 23:59:59.999,UMA,1d,2.285,2.201,2.323,2.136,0.0,0,UMA
1703894400000,2023-12-30 23:59:59.999,UMA,1d,2.201,2.256,2.28,2.178,0.0,0,UMA
1703980800000,2023-12-31 23:59:59.999,UMA,1d,2.256,2.231,2.292,2.155,0.0,0,UMA
1704067200000,2024-01-01 23:59:59.999,UMA,1d,2.231,2.287,2.29,2.151,0.0,0,UMA
1704153600000,2024-01-02 23:59:59.999,UMA,1d,2.288,2.255,2.344,2.21,0.0,0,UMA
1704240000000,2024-01-03 23:59:59.999,UMA,1d,2.254,2.122,2.349,1.741,0.0,0,UMA
1704326400000,2024-01-04 23:59:59.999,UMA,1d,2.121,2.131,2.207,2.071,0.0,0,UMA
1704412800000,2024-01-05 23:59:59.999,UMA,1d,2.132,2.109,2.261,2.038,0.0,0,UMA
1704499200000,2024-01-06 23:59:59.999,UMA,1d,2.109,2.041,2.112,1.935,0.0,0,UMA
1704585600000,2024-01-07 23:59:59.999,UMA,1d,2.04,1.858,2.083,1.832,0.0,0,UMA
1704672000000,2024-01-08 23:59:59.999,UMA,1d,1.86,1.924,1.93,1.719,0.0,0,UMA
1704758400000,2024-01-09 23:59:59.999,UMA,1d,1.924,1.866,1.938,1.779,0.0,0,UMA
